Product,Recomm1,Recomm2,Recomm3,Recomm4,Recomm5,Recomm6
1234,1234,5410,5344,5988,5163,5758
2345,2345,5570,5013,5285,4567,3456
3456,3456,2345,5570,5013,5285,4567
4567,4567,5285,5013,5570,2345,5778
5240,5240,5713,5910,5838,5094,5346
5874,5874,5866,5817,5371,5643,5346
5229,5229,5284,5316,5026,5491,5227
5491,5491,5227,5432,5576,5284,5229
5537,5537,5868,5149,5649,5758,5163
5026,5026,5316,5229,5521,5989,5284
5259,5259,5672,5662,5855,5073,5507
5758,5758,5163,5988,5149,5868,5537
5621,5621,5459,5475,5456,5962,5560
5817,5817,5371,5874,5866,5643,5346
5210,5210,5778,4567,5285,5013,5570
5316,5316,5026,5229,5521,5989,5284
5855,5855,5672,5259,5662,5073,5341
5868,5868,5149,5537,5649,5758,5163
5643,5643,5346,5371,5817,5874,5866
5962,5962,5456,5475,5621,5459,5410
5342,5342,5507,5662,5259,5672,5171
5171,5171,5342,5507,5662,5259,5672
5456,5456,5962,5475,5621,5459,5560
5521,5521,5989,5341,5026,5316,5229
5013,5013,5285,5570,2345,4567,3456
5713,5713,5240,5910,5838,5094,5346
5285,5285,5013,5570,2345,4567,3456
5576,5576,5432,5227,5491,5284,5560
5989,5989,5521,5341,5026,5316,5073
5507,5507,5342,5662,5259,5672,5855
5838,5838,5240,5713,5910,5094,5346
5432,5432,5227,5491,5576,5284,5560
5672,5672,5259,5662,5855,5073,5507
5866,5866,5874,5817,5371,5643,5346
5341,5341,5989,5521,5073,5026,5316
5344,5344,5988,5163,5758,1234,5410
5475,5475,5621,5459,5456,5962,5560
5988,5988,5344,5163,5758,1234,5149
5778,5778,4567,5285,5013,5570,2345
5073,5073,5855,5341,5672,5259,5989
5163,5163,5758,5988,5344,5149,5868
5649,5649,5537,5868,5149,5758,5094
5410,5410,1234,5344,5988,5163,5758
5284,5284,5491,5227,5432,5229,5576
5094,5094,5910,5713,5240,5838,5649
5371,5371,5817,5874,5866,5643,5346
5662,5662,5259,5672,5855,5507,5073
5149,5149,5868,5537,5649,5758,5163
5227,5227,5432,5491,5576,5284,5560
5570,5570,5013,5285,2345,4567,3456
5910,5910,5713,5094,5240,5838,5649
5346,5346,5643,5371,5817,5874,5866
5560,5560,5459,5576,5621,5432,5227
5459,5459,5621,5475,5560,5456,5962
